device_id;UTC_dateti;UTC_date;UTC_time;datatype;satcount;U_bat_mV;bat_soc_pc;solar_I_mA;Latitude;Longitude;Altitude_m;speed_km_h;direction_;temperatur;mag_x;mag_y;mag_z;acc_x;acc_y;acc_z;Periode;Quinzaine;Sunrise;Sunset;Affichage;Commentair;Site;hdop
221282;26/03/2023;26/03/2023;12:44:29;GPS;12;3752;22;0;50,61253700000;3,50358700000;92;0;0;24;471;198;433;-364;711;580;Jour;Quinzaine 21;07:37;20:08;OUI;;Wallers;0,9
221282;26/03/2023;26/03/2023;19:44:20;GPS;11;3752;22;0;50,61629100000;3,51362200000;68;0;213;24;228;73;137;-338;559;743;Jour;Quinzaine 21;07:37;20:08;OUI;;Wallers;0,8
221282;26/03/2023;26/03/2023;20:04:24;GPS;9;3752;22;0;50,61879000000;3,52180200000;52;0;26;21;352;226;301;-382;700;591;Jour;Quinzaine 21;07:37;20:08;OUI;;Wallers;0,9
221282;27/03/2023;27/03/2023;00:04:51;GPS;14;3752;22;0;50,68357100000;3,58754000000;48;0;341;21;378;202;300;-366;735;546;Nuit;Quinzaine 21;07:34;20:09;OUI;;Wallers;0,7
221282;27/03/2023;27/03/2023;04:04:34;GPS;5;3752;22;0;50,71811700000;3,64391200000;109;21;171;20;437;-20;183;-348;212;895;Nuit;Quinzaine 21;07:34;20:09;OUI;;Wallers;1,6
221282;27/03/2023;27/03/2023;05:41:40;GPS;9;3752;22;0;50,70868700000;3,64423300000;148;0;74;24;259;71;139;-453;600;631;Nuit;Quinzaine 21;07:34;20:09;OUI;;Wallers;0,8
221282;27/03/2023;27/03/2023;12:41:40;GPS;12;3752;22;1;50,70882000000;3,64415800000;139;0;0;27;312;101;194;-420;651;620;Jour;Quinzaine 21;07:34;20:09;OUI;;Wallers;0,8
221282;27/03/2023;27/03/2023;19:42:11;GPS;13;3757;23;0;50,73271200000;3,64783200000;124;0;0;21;254;196;215;-444;592;646;Jour;Quinzaine 21;07:34;20:09;OUI;;Wallers;0,7
221282;27/03/2023;27/03/2023;20:05:40;GPS;11;3760;24;0;50,73437900000;3,64888500000;106;0;0;23;260;61;132;-428;583;667;Jour;Quinzaine 21;07:34;20:09;OUI;;Wallers;0,8
221282;28/03/2023;28/03/2023;00:06:10;GPS;15;3760;24;0;50,76253900000;3,64356700000;157;0;297;21;428;158;280;-179;637;736;Nuit;Quinzaine 21;07:32;20:11;OUI;;Wallers;0,7
221282;28/03/2023;28/03/2023;04:05:51;GPS;7;3757;23;0;50,78575100000;3,63248800000;29;2;189;21;416;48;191;-841;633;1381;Nuit;Quinzaine 21;07:32;20:11;OUI;;Wallers;1,0
221282;28/03/2023;28/03/2023;05:38:57;GPS;8;3757;23;0;50,77619600000;3,63354500000;98;0;202;22;551;-216;274;-286;824;447;Nuit;Quinzaine 21;07:32;20:11;OUI;;Wallers;1,5
221282;28/03/2023;28/03/2023;12:38:58;GPS;12;3757;23;0;50,77634800000;3,63354500000;96;0;0;26;607;-209;302;-337;848;356;Jour;Quinzaine 21;07:32;20:11;OUI;;Wallers;1,0
221282;28/03/2023;28/03/2023;19:38:50;GPS;13;3755;23;0;50,78564500000;3,63347300000;62;0;0;26;201;208;250;-461;438;766;Jour;Quinzaine 21;07:32;20:11;OUI;;Wallers;0,7
221282;28/03/2023;28/03/2023;20:08:33;GPS;13;3755;23;0;50,78583500000;3,63319800000;77;0;0;26;559;-248;256;-273;805;491;Jour;Quinzaine 21;07:32;20:11;OUI;;Wallers;0,7
221282;29/03/2023;29/03/2023;00:08:50;GPS;10;3755;23;0;50,78476000000;3,63088300000;53;0;0;26;627;-269;363;-250;780;534;Nuit;Quinzaine 21;07:29;20:12;OUI;;Wallers;1,0
221282;29/03/2023;29/03/2023;04:08:50;GPS;10;3752;22;0;50,76428200000;3,63973300000;154;0;0;23;354;268;407;-517;539;640;Nuit;Quinzaine 21;07:29;20:12;OUI;;Wallers;0,8
221282;29/03/2023;29/03/2023;05:36:40;GPS;10;3752;22;0;50,76417500000;3,63967000000;163;0;0;28;432;-152;147;-409;602;661;Nuit;Quinzaine 21;07:29;20:12;OUI;;Wallers;0,8
221282;29/03/2023;29/03/2023;12:36:41;GPS;8;3752;22;0;50,76410700000;3,63952700000;165;0;134;30;627;76;530;-271;796;510;Jour;Quinzaine 21;07:29;20:12;OUI;;Wallers;1,2
221282;29/03/2023;29/03/2023;19:36:40;GPS;10;3752;22;0;50,77104200000;3,66156500000;110;0;0;29;525;139;405;-363;558;721;Jour;Quinzaine 21;07:29;20:12;OUI;;Wallers;0,8
221282;29/03/2023;29/03/2023;20:10:22;GPS;10;3752;22;0;50,77050800000;3,66271000000;110;0;23;29;282;157;230;-379;514;752;Jour;Quinzaine 21;07:29;20:12;OUI;;Wallers;0,8
221282;30/03/2023;30/03/2023;00:10:50;GPS;15;3752;22;0;50,79018000000;3,70765700000;92;0;0;27;799;-94;99;-366;658;632;Nuit;Quinzaine 21;07:27;20:14;OUI;;Wallers;0,6
221282;30/03/2023;30/03/2023;04:10:38;GPS;8;3749;21;0;50,78272600000;3,73076800000;51;0;213;28;591;97;469;-504;530;653;Nuit;Quinzaine 21;07:27;20:14;OUI;;Wallers;1,0
221282;30/03/2023;30/03/2023;05:34:19;GPS;13;3752;22;0;50,76932900000;3,71497700000;148;0;117;26;387;-62;129;-478;597;618;Nuit;Quinzaine 21;07:27;20:14;OUI;;Wallers;0,7
221282;30/03/2023;30/03/2023;12:34:20;GPS;6;3755;23;1;50,76948500000;3,71550000000;180;0;282;29;533;-173;198;-185;873;424;Jour;Quinzaine 21;07:27;20:14;OUI;;Wallers;1,4
221282;30/03/2023;30/03/2023;19:34:20;GPS;9;3766;26;0;50,76782600000;3,72258800000;117;0;0;27;631;35;499;-502;622;573;Jour;Quinzaine 21;07:27;20:14;OUI;;Wallers;1,0
221282;30/03/2023;30/03/2023;20:12:16;GPS;10;3766;26;0;50,76641800000;3,72200700000;125;0;140;26;360;-32;132;-257;712;640;Jour;Quinzaine 21;07:27;20:14;OUI;;Wallers;0,9
221282;31/03/2023;31/03/2023;00:12:41;GPS;17;3766;26;0;50,77698900000;3,74109000000;64;0;352;25;655;-38;478;-358;710;590;Nuit;Quinzaine 21;07:24;20:15;OUI;;Wallers;0,6
221282;31/03/2023;31/03/2023;04:12:40;GPS;15;3766;26;0;50,77634800000;3,74050300000;62;0;302;24;9;289;325;-531;-71;837;Nuit;Quinzaine 21;07:24;20:15;OUI;;Wallers;0,7
221282;31/03/2023;31/03/2023;05:31:31;GPS;6;3766;26;0;50,77047000000;3,73838200000;104;0;111;24;288;169;214;-613;600;484;Nuit;Quinzaine 21;07:25;20:15;OUI;;Wallers;1,4
221282;31/03/2023;31/03/2023;12:32:34;GPS;8;3766;26;0;50,77041200000;3,73829500000;110;0;262;27;288;111;179;-340;608;705;Jour;Quinzaine 21;07:25;20:15;OUI;;Wallers;1,2
221282;31/03/2023;31/03/2023;19:31:58;GPS;5;3766;26;0;50,77168700000;3,73865000000;185;1;234;24;521;82;337;-111;888;416;Jour;Quinzaine 21;07:24;20:15;OUI;;Wallers;1,7
221282;31/03/2023;31/03/2023;20:14:33;GPS;8;3766;26;0;50,77248400000;3,73889700000;73;1;94;22;579;-349;336;-8;948;279;Jour;Quinzaine 21;07:24;20:15;OUI;;Wallers;1,1
